epoch,train_loss,train_accuracy,train_macro_f1,val_loss,val_accuracy,val_macro_f1
1,0.5704078355895148,0.8022592592592592,0.8000161106654465,0.41193277843793236,0.8548333333333333,0.8529776265636879
2,0.41221126557279514,0.8518148148148148,0.8510000296318265,0.3843872737089793,0.8611666666666666,0.8593773877867668
3,0.37898874945993777,0.8632407407407408,0.8626214389438152,0.35473481138547264,0.8753333333333333,0.8747342842507193
4,0.3580390584733751,0.8702222222222222,0.869629038533378,0.3577923487822215,0.8731666666666666,0.8727635203928041
5,0.3417716454753169,0.8765740740740741,0.8760531737335174,0.34601402219136557,0.8741666666666666,0.8730521968614331
6,0.33077815755208334,0.8792777777777778,0.8788362167518672,0.3415260534683863,0.8766666666666667,0.8757403167251067
7,0.32066469083891974,0.8828703703703704,0.8823327534001054,0.340649809439977,0.8751666666666666,0.8757664147987386
8,0.3097531201662841,0.8857592592592592,0.8853686558835896,0.3277683503230413,0.88,0.8782394701661127
9,0.3040686526475129,0.8898148148148148,0.8893426258558164,0.3275868508021037,0.8798333333333334,0.8790068636000015
10,0.2945286908414629,0.8927777777777778,0.8923069803787497,0.3309145931402842,0.8805,0.880585758349094
11,0.2914227768933332,0.8936481481481482,0.89320515891114,0.33899588918685913,0.8756666666666667,0.8774070888628781
12,0.2837301640643014,0.8961111111111111,0.8957492402722055,0.32165205097198485,0.8828333333333334,0.8832317178368296
13,0.27939069405308475,0.8975925925925926,0.8972225527604877,0.3436710201104482,0.8761666666666666,0.8755438579042034
14,0.2725317609045241,0.9005740740740741,0.90020273756194,0.3227458109855652,0.8823333333333333,0.8824173379244513
15,0.26797379033653823,0.9011296296296296,0.9008184782567182,0.31752669914563497,0.8841666666666667,0.8838823967041438
16,0.26736223302505635,0.9018148148148148,0.9014806607396112,0.3220461399555206,0.8851666666666667,0.8855931901907829
